,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004838","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar","Incident Created","Location:","Pit 1","Created By:","pkumar","Sublocation:","BJ 5",,,"Occurred:",31-Jan-2026  12:24 am,"End Time:",31-Jan-2026   0:31,"Camera/Monitor:","S1.2/3","Status:","Open","Duration:","0 Days 0 Hours 7 Minutes","Topic:","PPA Issued/Violation","Details:","PPA Issued: After an Alcohol Related Removal was completed from BJ5, Security Relief Supervisor (SRS) Dante Whiteway contacted Surveillance and advised that the female wearing the leather jacket (UF31Jan26(2)) would be issued a 1-Month PPA due to a comment made towards Security Staff. Incident IN20260000217 created.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004839","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar",,"Location:","Pit 1","Created By:","pkumar","Sublocation:","RL 2",,,"Occurred:",31-Jan-2026  12:26 am,"End Time:",31-Jan-2026   0:41,"Camera/Monitor:","62, 72","Status:","Open","Duration:","0 Days 0 Hours 15 Minutes","Topic:","Requested Review","Details:","Requested Review: Casino Shift Manager Trevor Poole requested a review of the last spin on RL2 after a confusion between two players regarding who placed the winning column bet when 33B hit. Upon review, Surveillance observed an Unknown Male guest wearing a green hoodie placing the bet at 0023hrs. CSM Poole was notified of the findings.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004840","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Poker Room","Created By:","ndethe","Sublocation:","Poker 5",,,"Occurred:",31-Jan-2026  12:25 am,"End Time:",31-Jan-2026   0:39,"Camera/Monitor:","MON 3-3","Status:","Open","Duration:","0 Days 0 Hours 14 Minutes","Topic:","Requested Review","Details:","Requested Review: CSM Blair Cameron requested a review of guests on spots 6 and 9, Poker 5, and advised surveillance that the two guests may have been passing chips. Upon review, surveillance observed the players at spot 6 and spot 9 passing chips to each other within the timeline provided by CSM Blair Cameron, between 2240hrs and 2313hrs. During that time, the players were seen passing chips a total of 12 times after the flop occurred. At 2313hrs, TGS Corey Callaghan issued a warning, after which the players were no longer observed passing any chips. CSM Blair Cameron was present in the surveillance room during the review and identified the guest at spot 9 as Jeff Brooks. CSM Blair Cameron was informed of the findings, and footage was saved as RM2026‑45. Both guests were later removed, picture saved as UM31Jan26(1) and Brooks, Jeff.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004841","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 3","Created By:","ndethe","Sublocation:","RB 1",,,"Occurred:",31-Jan-2026  12:33 am,"End Time:",,"Camera/Monitor:","MON 3-2","Status:","Open","Duration:",,"Topic:","Table Fill","Details:","Table Fill: $41,700 at RB1 by SO Kulwinder","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004842","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar",,"Location:","Poker Room","Created By:","pkumar","Sublocation:","Poker 1",,,"Occurred:",31-Jan-2026  12:33 am,"End Time:",31-Jan-2026   0:40,"Camera/Monitor:","S1.2/3","Status:","Open","Duration:","0 Days 0 Hours 7 Minutes","Topic:","Removal","Details:","Removal: 1xUM from Poker 1 for behavior related reasons, CSM Blair Cameron, SRS Gurveer Kaur and SO Vasu Bedi. Subject UM31Jan26(1) created.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004843","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","fares.alasaad",,"Location:","Poker Room","Created By:","fares.alasaad","Sublocation:","Poker 5",,,"Occurred:",31-Jan-2026  12:26 am,"End Time:",31-Jan-2026   0:34,"Camera/Monitor:","S4.1","Status:","Open","Duration:","0 Days 0 Hours 8 Minutes","Topic:","Removal","Details:","Removal: Known guest Jeff Brooks from PK5, CSM Blair, SRS Dante and SO Ashishdeep for behavior related reasons.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004844","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 3","Created By:","ndethe","Sublocation:","RB 1",,,"Occurred:",31-Jan-2026  12:41 am,"End Time:",31-Jan-2026   0:41,"Camera/Monitor:","42","Status:","Open","Duration:","0 Days 0 Hours 0 Minutes","Topic:","FINTRAC","Details:","FINTRAC: Danny Goldman (PC: 779057) $3,000 buy-in on RB1. POF: Cash advance receipt from the Cage","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004845","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 3","Created By:","ndethe","Sublocation:","BJ9",,,"Occurred:",31-Jan-2026  12:41 am,"End Time:",,"Camera/Monitor:","47","Status:","Open","Duration:",,"Topic:","Card Preparation","Details:","Sort and Shuffle at BJ9","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004846","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar",,"Location:","Parking Lot","Created By:","pkumar","Sublocation:","Exit",,,"Occurred:",31-Jan-2026  12:47 am,"End Time:",31-Jan-2026   0:49,"Camera/Monitor:","S1.2","Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","Requested Observation","Details:","Requested Observation: Security Relief Supervisor's Dante Whiteway and Gurveer Kaur speaking with an Unknown Male at Exit Gate 1.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004847","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Gaming Floor","Created By:","ndethe","Sublocation:",,,,"Occurred:",31-Jan-2026  12:55 am,"End Time:",,"Camera/Monitor:","MON 3-4","Status:","Open","Duration:",,"Topic:","Pit Scan","Details:","ID Shots @ 0055hrs","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004851","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","pkumar",,"Location:","Surveillance","Created By:","pkumar","Sublocation:",,,,"Occurred:",31-Jan-2026  12:56 am,"End Time:",31-Jan-2026   1:03,"Camera/Monitor:","S1.2","Status:","Open","Duration:","0 Days 0 Hours 7 Minutes","Topic:","Camera check","Details:","All Ok.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004853","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 3","Created By:","ndethe","Sublocation:","RB 1",,,"Occurred:",31-Jan-2026   1:25 am,"End Time:",,"Camera/Monitor:","42","Status:","Open","Duration:",,"Topic:","Observation","Details:","Observation: Dealer (Allister Nicholson) at RB1","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004854","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar",,"Location:","Pit 1","Created By:","pkumar","Sublocation:","RL 1",,,"Occurred:",31-Jan-2026   1:33 am,"End Time:",31-Jan-2026   1:41,"Camera/Monitor:","61, 71","Status:","Open","Duration:","0 Days 0 Hours 8 Minutes","Topic:","Requested Review","Details:","Requested Review: Casino Shift Manager Trevor Poole requested a review of the last spin on RL1. Trevor advised that the player wearing black toque was reportedly trying to remove his losing bet from Black when 19R hit. Trevor wished to watch the footage of the incident. Upon review, Surveillance observed the player in question appeared to touch his losing bet at 0131hrs, but he did not move it or remove it from the layout. Trevor attended the Surveillance room to view footage of the incident. Nothing further was required at this time.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004855","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Surveillance","Created By:","ndethe","Sublocation:",,,,"Occurred:",31-Jan-2026   1:35 am,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","Surveillance Visitor Log","Details:","Trevor Poole (Tables) - Viewing Footage.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004856","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe","Incident Created","Location:","Slot Zone","Created By:","ndethe","Sublocation:","Zone 3",,,"Occurred:",31-Jan-2026   1:41 am,"End Time:",31-Jan-2026   1:51,"Camera/Monitor:","MON 3-4","Status:","Open","Duration:","0 Days 0 Hours 10 Minutes","Topic:","PPA Issued/Violation","Details:","PPA Served: Security Relief Supervisor Dante Whiteway advised that PPA #2026‑009 was currently playing in Zone 3 and that a removal would be initiated. Supervisor Whiteway, along with Security Officers Ashishdeep Singh and Robin Pamma, approached the male for removal. The male was escorted out through Post 2 without incident. Security Relief Supervisor Dante Whiteway later advised that the male was served the PPA, as he was unaware of it during the previous encounter. IR IN20260000220 Created.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004857","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","fares.alasaad","Incident Created","Location:","Pit 3","Created By:","fares.alasaad","Sublocation:","UTH2",,,"Occurred:",31-Jan-2026   1:06 am,"End Time:",31-Jan-2026   1:29,"Camera/Monitor:","S4.1","Status:","Open","Duration:","0 Days 0 Hours 23 Minutes","Topic:","Requested Review","Details:","Requested Review: CSM Trevor Poole requested a review involving guest Vishal Valand on UTH2 Spot 4, after Dealer Katie Houlihan advised that the guest might have wagered 2x the Ante on the Play after the river (when it should have been 1x the Ante). Upon review, Surveillance observed the incident in question at 0043hrs when the guest appears to wager 2x the Ante on his play bet for $50 ($25 Ante) on the river. The guest won that round. Surveillance, initiated a review of his entire play session when he first arrived on the table at 2338hrs and observed all procedures to be followed with no other instances to note. Live coverage was maintained on the guest until he left the Table at 0130hrs. At no other point was the guest observed not following procedures or attempting to cheat. As a result of it being an isolated occurrence and it did not appear that he was attempting to conceal (he was observed placing his wagers the same way before and after the incident) Surveillance deemed it as an Irregularity. It did not appear that his betting over the limit was intentional, CSM Poole was advised. Footage of the incident dubbed to TG2026-15. IR IN20260000222 was created.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004860","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar",,"Location:","Pit 3","Created By:","pkumar","Sublocation:","RB 2",,,"Occurred:",31-Jan-2026   1:54 am,"End Time:",31-Jan-2026   2:15,"Camera/Monitor:","45, 174","Status:","Open","Duration:","0 Days 0 Hours 21 Minutes","Topic:","Observation","Details:","Observation: Dealers (Kenzie Gertley-Gregan/Simran Kaur) on RB2.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004862","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar",,"Location:","Parking Lot","Created By:","pkumar","Sublocation:",,,,"Occurred:",31-Jan-2026   2:25 am,"End Time:",31-Jan-2026   2:30,"Camera/Monitor:","701-726","Status:","Open","Duration:","0 Days 0 Hours 5 Minutes","Topic:","Parkade Scan","Details:","Parkade Scan @ 0225hrs","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004863","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar",,"Location:","Post","Created By:","pkumar","Sublocation:","Post 2",,,"Occurred:",31-Jan-2026   2:44 am,"End Time:",31-Jan-2026   2:46,"Camera/Monitor:","S1.2/3","Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","Requested Observation","Details:","Requested Observation: Security Relief Supervisor Dante Whiteway speaking with an Unknown Male at Post 2. Subject UM31Jan26(2) created on Dante's request.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004865","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","fares.alasaad",,"Location:","Pit 3","Created By:","fares.alasaad","Sublocation:",,,,"Occurred:",31-Jan-2026   2:59 am,"End Time:",31-Jan-2026   3:01,"Camera/Monitor:","S4.1","Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","Pit Scan","Details:","ID Shots @ 0300hrs.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004866","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar","Incident Created","Location:","Pit 3","Created By:","pkumar","Sublocation:","UTH2",,,"Occurred:",31-Jan-2026   3:04 am,"End Time:",31-Jan-2026   3:12,"Camera/Monitor:","S1.2/3","Status:","Open","Duration:","0 Days 0 Hours 8 Minutes","Topic:","PPA Issued/Violation","Details:","PPA Issued: Security Relief Supervisor Gurveer Kaur, Security Officer's Ashishdeep Singh and Kulwinder Ghotra removing known guest Kirk Parris from UTH2 for behavior related reasons. Gurveer also advised Surveillance that Mr. Parris would be issued a 6-Month PPA due to his behavior towards tables staff. Subject photo updated, and Incident IN20260000223 created.","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/31/2026  Saturday","Log #:","DL20260004867","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","fares.alasaad",,"Location:","Pit 3","Created By:","fares.alasaad","Sublocation:","RB 2",,,"Occurred:",31-Jan-2026   3:16 am,"End Time:",,"Camera/Monitor:","C 45","Status:","Open","Duration:",,"Topic:","Card Preparation","Details:","Sorting cards on RB2","Daily total:","24","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
